provincia,total,acumuladas,lat,lng,created_at
Guayas,57,16535,-2.183333000000000,-79.88333299999999,16/10/2017
Imbabura,5,1616,0.3626780000000000,-78.13066700000000,16/10/2017
Loja,10,1823,-3.983333000000000,-79.20000000000000,16/10/2017
Los Ríos,10,2795,-1.800000000000000,-79.53333300000000,16/10/2017
Manabí,14,4847,-1.056181000000000,-80.45521700000000,16/10/2017
Morona Santiago,2,383,-2.300000000000000,-78.11666700000001,16/10/2017
Napo,0,283,-0.9890000000000000,-77.81590000000000,16/10/2017
Orellana,2,288,-0.4666670000000000,-76.96666700000000,16/10/2017
Otro,0,2,0,0,16/10/2017
Pastaza,1,223,-1.066667000000000,-78.00111099999999,16/10/2017
Pichincha,34,9829,-0.2186110000000000,-78.50972200000000,16/10/2017
Santa Elena,2,1057,-2.226700000000000,-80.85830000000000,16/10/2017
Sto. Domingo Tsáchilas,4,1560,-0.2541670000000000,-79.17194400000000,16/10/2017
Sucumbíos,2,454,0.08472200000000002,-76.88277800000000,16/10/2017
Tungurahua,4,2080,-1.241667000000000,-78.61972200000000,16/10/2017
Zamora Chinchipe,0,196,-4.120000000000000,-78.80000000000000,16/10/2017
Azuay,13,3072,-2.897414000000000,-79.00448100000000,17/10/2017
Bolívar,3,644,-1.605556000000000,-79.00305600000000,17/10/2017
Carchi,0,523,0.8121800000000000,-77.71633000000000,17/10/2017
Cañar,2,856,-2.733333000000000,-78.83333300000000,17/10/2017
Chimborazo,5,1945,-1.674347000000000,-78.64829400000001,17/10/2017
Cotopaxi,0,1280,-0.9333330000000000,-78.61666700000001,17/10/2017
El Oro,11,2307,-3.266667000000000,-79.96666700000000,17/10/2017
Esmeraldas,2,1188,1.050000000000000,-79.20000000000000,17/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,17/10/2017
Guayas,61,16596,-2.183333000000000,-79.88333299999999,17/10/2017
Imbabura,3,1619,0.3626780000000000,-78.13066700000000,17/10/2017
Loja,8,1831,-3.983333000000000,-79.20000000000000,17/10/2017
Los Ríos,8,2803,-1.800000000000000,-79.53333300000000,17/10/2017
Manabí,13,4860,-1.056181000000000,-80.45521700000000,17/10/2017
Morona Santiago,1,384,-2.300000000000000,-78.11666700000001,17/10/2017
Napo,0,283,-0.9890000000000000,-77.81590000000000,17/10/2017
Orellana,1,289,-0.4666670000000000,-76.96666700000000,17/10/2017
Otro,0,2,0,0,17/10/2017
Pastaza,1,224,-1.066667000000000,-78.00111099999999,17/10/2017
Pichincha,46,9875,-0.2186110000000000,-78.50972200000000,17/10/2017
Santa Elena,4,1061,-2.226700000000000,-80.85830000000000,17/10/2017
Sto. Domingo Tsáchilas,1,1561,-0.2541670000000000,-79.17194400000000,17/10/2017
Sucumbíos,1,455,0.08472200000000002,-76.88277800000000,17/10/2017
Tungurahua,5,2085,-1.241667000000000,-78.61972200000000,17/10/2017
Zamora Chinchipe,1,197,-4.120000000000000,-78.80000000000000,17/10/2017
Azuay,7,3079,-2.897414000000000,-79.00448100000000,18/10/2017
Bolívar,4,648,-1.605556000000000,-79.00305600000000,18/10/2017
Carchi,2,525,0.8121800000000000,-77.71633000000000,18/10/2017
Cañar,6,862,-2.733333000000000,-78.83333300000000,18/10/2017
Chimborazo,8,1953,-1.674347000000000,-78.64829400000001,18/10/2017
Cotopaxi,1,1281,-0.9333330000000000,-78.61666700000001,18/10/2017
El Oro,10,2317,-3.266667000000000,-79.96666700000000,18/10/2017
Esmeraldas,2,1190,1.050000000000000,-79.20000000000000,18/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,18/10/2017
Guayas,55,16651,-2.183333000000000,-79.88333299999999,18/10/2017
Imbabura,4,1623,0.3626780000000000,-78.13066700000000,18/10/2017
Loja,7,1838,-3.983333000000000,-79.20000000000000,18/10/2017
Los Ríos,8,2811,-1.800000000000000,-79.53333300000000,18/10/2017
Manabí,11,4871,-1.056181000000000,-80.45521700000000,18/10/2017
Morona Santiago,0,384,-2.300000000000000,-78.11666700000001,18/10/2017
Napo,1,284,-0.9890000000000000,-77.81590000000000,18/10/2017
Orellana,3,292,-0.4666670000000000,-76.96666700000000,18/10/2017
Otro,0,2,0,0,18/10/2017
Pastaza,1,225,-1.066667000000000,-78.00111099999999,18/10/2017
Pichincha,25,9900,-0.2186110000000000,-78.50972200000000,18/10/2017
Santa Elena,2,1063,-2.226700000000000,-80.85830000000000,18/10/2017
Sto. Domingo Tsáchilas,3,1564,-0.2541670000000000,-79.17194400000000,18/10/2017
Sucumbíos,0,455,0.08472200000000002,-76.88277800000000,18/10/2017
Tungurahua,8,2093,-1.241667000000000,-78.61972200000000,18/10/2017
Zamora Chinchipe,3,200,-4.120000000000000,-78.80000000000000,18/10/2017
Azuay,4,3083,-2.897414000000000,-79.00448100000000,19/10/2017
Bolívar,2,650,-1.605556000000000,-79.00305600000000,19/10/2017
Carchi,2,527,0.8121800000000000,-77.71633000000000,19/10/2017
Cañar,1,863,-2.733333000000000,-78.83333300000000,19/10/2017
Chimborazo,8,1961,-1.674347000000000,-78.64829400000001,19/10/2017
Cotopaxi,3,1284,-0.9333330000000000,-78.61666700000001,19/10/2017
El Oro,10,2327,-3.266667000000000,-79.96666700000000,19/10/2017
Esmeraldas,2,1192,1.050000000000000,-79.20000000000000,19/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,19/10/2017
Guayas,50,16701,-2.183333000000000,-79.88333299999999,19/10/2017
Imbabura,3,1626,0.3626780000000000,-78.13066700000000,19/10/2017
Loja,5,1843,-3.983333000000000,-79.20000000000000,19/10/2017
Los Ríos,11,2822,-1.800000000000000,-79.53333300000000,19/10/2017
Manabí,17,4888,-1.056181000000000,-80.45521700000000,19/10/2017
Morona Santiago,0,384,-2.300000000000000,-78.11666700000001,19/10/2017
Napo,1,285,-0.9890000000000000,-77.81590000000000,19/10/2017
Orellana,0,292,-0.4666670000000000,-76.96666700000000,19/10/2017
Otro,0,2,0,0,19/10/2017
Pastaza,0,225,-1.066667000000000,-78.00111099999999,19/10/2017
Pichincha,30,9930,-0.2186110000000000,-78.50972200000000,19/10/2017
Santa Elena,4,1067,-2.226700000000000,-80.85830000000000,19/10/2017
Sto. Domingo Tsáchilas,6,1570,-0.2541670000000000,-79.17194400000000,19/10/2017
Sucumbíos,2,457,0.08472200000000002,-76.88277800000000,19/10/2017
Tungurahua,4,2097,-1.241667000000000,-78.61972200000000,19/10/2017
Zamora Chinchipe,2,202,-4.120000000000000,-78.80000000000000,19/10/2017
Azuay,12,3095,-2.897414000000000,-79.00448100000000,20/10/2017
Bolívar,1,651,-1.605556000000000,-79.00305600000000,20/10/2017
Carchi,2,529,0.8121800000000000,-77.71633000000000,20/10/2017
Cañar,4,867,-2.733333000000000,-78.83333300000000,20/10/2017
Chimborazo,10,1971,-1.674347000000000,-78.64829400000001,20/10/2017
Cotopaxi,2,1286,-0.9333330000000000,-78.61666700000001,20/10/2017
El Oro,2,2329,-3.266667000000000,-79.96666700000000,20/10/2017
Esmeraldas,3,1195,1.050000000000000,-79.20000000000000,20/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,20/10/2017
Guayas,53,16754,-2.183333000000000,-79.88333299999999,20/10/2017
Imbabura,7,1633,0.3626780000000000,-78.13066700000000,20/10/2017
Loja,8,1851,-3.983333000000000,-79.20000000000000,20/10/2017
Los Ríos,12,2834,-1.800000000000000,-79.53333300000000,20/10/2017
Manabí,15,4903,-1.056181000000000,-80.45521700000000,20/10/2017
Morona Santiago,1,385,-2.300000000000000,-78.11666700000001,20/10/2017
Napo,1,286,-0.9890000000000000,-77.81590000000000,20/10/2017
Orellana,0,292,-0.4666670000000000,-76.96666700000000,20/10/2017
Otro,0,2,0,0,20/10/2017
Pastaza,0,225,-1.066667000000000,-78.00111099999999,20/10/2017
Pichincha,39,9969,-0.2186110000000000,-78.50972200000000,20/10/2017
Santa Elena,2,1069,-2.226700000000000,-80.85830000000000,20/10/2017
Sto. Domingo Tsáchilas,5,1575,-0.2541670000000000,-79.17194400000000,20/10/2017
Sucumbíos,5,462,0.08472200000000002,-76.88277800000000,20/10/2017
Tungurahua,3,2100,-1.241667000000000,-78.61972200000000,20/10/2017
Zamora Chinchipe,0,202,-4.120000000000000,-78.80000000000000,20/10/2017
Azuay,11,3106,-2.897414000000000,-79.00448100000000,21/10/2017
Bolívar,3,654,-1.605556000000000,-79.00305600000000,21/10/2017
Carchi,1,530,0.8121800000000000,-77.71633000000000,21/10/2017
Cañar,4,871,-2.733333000000000,-78.83333300000000,21/10/2017
Chimborazo,9,1980,-1.674347000000000,-78.64829400000001,21/10/2017
Cotopaxi,1,1287,-0.9333330000000000,-78.61666700000001,21/10/2017
El Oro,7,2336,-3.266667000000000,-79.96666700000000,21/10/2017
Esmeraldas,3,1198,1.050000000000000,-79.20000000000000,21/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,21/10/2017
Guayas,47,16801,-2.183333000000000,-79.88333299999999,21/10/2017
Imbabura,12,1645,0.3626780000000000,-78.13066700000000,21/10/2017
Loja,3,1854,-3.983333000000000,-79.20000000000000,21/10/2017
Los Ríos,10,2844,-1.800000000000000,-79.53333300000000,21/10/2017
Manabí,18,4921,-1.056181000000000,-80.45521700000000,21/10/2017
Morona Santiago,3,388,-2.300000000000000,-78.11666700000001,21/10/2017
Napo,0,286,-0.9890000000000000,-77.81590000000000,21/10/2017
Orellana,2,294,-0.4666670000000000,-76.96666700000000,21/10/2017
Otro,0,2,0,0,21/10/2017
Pastaza,1,226,-1.066667000000000,-78.00111099999999,21/10/2017
Pichincha,31,10000,-0.2186110000000000,-78.50972200000000,21/10/2017
Santa Elena,2,1071,-2.226700000000000,-80.85830000000000,21/10/2017
Sto. Domingo Tsáchilas,2,1577,-0.2541670000000000,-79.17194400000000,21/10/2017
Sucumbíos,1,463,0.08472200000000002,-76.88277800000000,21/10/2017
Tungurahua,3,2103,-1.241667000000000,-78.61972200000000,21/10/2017
Zamora Chinchipe,0,202,-4.120000000000000,-78.80000000000000,21/10/2017
Azuay,7,3113,-2.897414000000000,-79.00448100000000,22/10/2017
Bolívar,5,659,-1.605556000000000,-79.00305600000000,22/10/2017
Carchi,4,534,0.8121800000000000,-77.71633000000000,22/10/2017
Cañar,3,874,-2.733333000000000,-78.83333300000000,22/10/2017
Chimborazo,8,1988,-1.674347000000000,-78.64829400000001,22/10/2017
Cotopaxi,1,1288,-0.9333330000000000,-78.61666700000001,22/10/2017
El Oro,9,2345,-3.266667000000000,-79.96666700000000,22/10/2017
Esmeraldas,1,1199,1.050000000000000,-79.20000000000000,22/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,22/10/2017
Guayas,58,16859,-2.183333000000000,-79.88333299999999,22/10/2017
Imbabura,7,1652,0.3626780000000000,-78.13066700000000,22/10/2017
Loja,9,1863,-3.983333000000000,-79.20000000000000,22/10/2017
Los Ríos,10,2854,-1.800000000000000,-79.53333300000000,22/10/2017
Manabí,22,4943,-1.056181000000000,-80.45521700000000,22/10/2017
Morona Santiago,0,388,-2.300000000000000,-78.11666700000001,22/10/2017
Napo,4,290,-0.9890000000000000,-77.81590000000000,22/10/2017
Orellana,1,295,-0.4666670000000000,-76.96666700000000,22/10/2017
Otro,0,2,0,0,22/10/2017
Pastaza,1,227,-1.066667000000000,-78.00111099999999,22/10/2017
Pichincha,40,10040,-0.2186110000000000,-78.50972200000000,22/10/2017
Santa Elena,3,1074,-2.226700000000000,-80.85830000000000,22/10/2017
Sto. Domingo Tsáchilas,4,1581,-0.2541670000000000,-79.17194400000000,22/10/2017
Sucumbíos,4,467,0.08472200000000002,-76.88277800000000,22/10/2017
Tungurahua,4,2107,-1.241667000000000,-78.61972200000000,22/10/2017
Zamora Chinchipe,0,202,-4.120000000000000,-78.80000000000000,22/10/2017
Azuay,9,3122,-2.897414000000000,-79.00448100000000,23/10/2017
Bolívar,3,662,-1.605556000000000,-79.00305600000000,23/10/2017
Carchi,1,535,0.8121800000000000,-77.71633000000000,23/10/2017
Cañar,2,876,-2.733333000000000,-78.83333300000000,23/10/2017
Chimborazo,5,1993,-1.674347000000000,-78.64829400000001,23/10/2017
Cotopaxi,2,1290,-0.9333330000000000,-78.61666700000001,23/10/2017
El Oro,5,2350,-3.266667000000000,-79.96666700000000,23/10/2017
Esmeraldas,3,1202,1.050000000000000,-79.20000000000000,23/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,23/10/2017
Guayas,49,16908,-2.183333000000000,-79.88333299999999,23/10/2017
Imbabura,9,1661,0.3626780000000000,-78.13066700000000,23/10/2017
Loja,4,1867,-3.983333000000000,-79.20000000000000,23/10/2017
Los Ríos,12,2866,-1.800000000000000,-79.53333300000000,23/10/2017
Manabí,20,4963,-1.056181000000000,-80.45521700000000,23/10/2017
Morona Santiago,0,388,-2.300000000000000,-78.11666700000001,23/10/2017
Napo,0,290,-0.9890000000000000,-77.81590000000000,23/10/2017
Orellana,0,295,-0.4666670000000000,-76.96666700000000,23/10/2017
Otro,0,2,0,0,23/10/2017
Pastaza,0,227,-1.066667000000000,-78.00111099999999,23/10/2017
Pichincha,36,10076,-0.2186110000000000,-78.50972200000000,23/10/2017
Santa Elena,3,1077,-2.226700000000000,-80.85830000000000,23/10/2017
Sto. Domingo Tsáchilas,6,1587,-0.2541670000000000,-79.17194400000000,23/10/2017
Sucumbíos,1,468,0.08472200000000002,-76.88277800000000,23/10/2017
Tungurahua,6,2113,-1.241667000000000,-78.61972200000000,23/10/2017
Zamora Chinchipe,0,202,-4.120000000000000,-78.80000000000000,23/10/2017
Azuay,17,3139,-2.897414000000000,-79.00448100000000,24/10/2017
Bolívar,1,663,-1.605556000000000,-79.00305600000000,24/10/2017
Carchi,2,537,0.8121800000000000,-77.71633000000000,24/10/2017
Cañar,4,880,-2.733333000000000,-78.83333300000000,24/10/2017
Chimborazo,6,1999,-1.674347000000000,-78.64829400000001,24/10/2017
Cotopaxi,2,1292,-0.9333330000000000,-78.61666700000001,24/10/2017
El Oro,8,2358,-3.266667000000000,-79.96666700000000,24/10/2017
Esmeraldas,3,1205,1.050000000000000,-79.20000000000000,24/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,24/10/2017
Guayas,63,16971,-2.183333000000000,-79.88333299999999,24/10/2017
Imbabura,0,1661,0.3626780000000000,-78.13066700000000,24/10/2017
Loja,8,1875,-3.983333000000000,-79.20000000000000,24/10/2017
Los Ríos,9,2875,-1.800000000000000,-79.53333300000000,24/10/2017
Manabí,11,4974,-1.056181000000000,-80.45521700000000,24/10/2017
Morona Santiago,1,389,-2.300000000000000,-78.11666700000001,24/10/2017
Napo,1,291,-0.9890000000000000,-77.81590000000000,24/10/2017
Orellana,0,295,-0.4666670000000000,-76.96666700000000,24/10/2017
Otro,0,2,0,0,24/10/2017
Pastaza,2,229,-1.066667000000000,-78.00111099999999,24/10/2017
Pichincha,45,10121,-0.2186110000000000,-78.50972200000000,24/10/2017
Santa Elena,3,1080,-2.226700000000000,-80.85830000000000,24/10/2017
Sto. Domingo Tsáchilas,8,1595,-0.2541670000000000,-79.17194400000000,24/10/2017
Sucumbíos,2,470,0.08472200000000002,-76.88277800000000,24/10/2017
Tungurahua,5,2118,-1.241667000000000,-78.61972200000000,24/10/2017
Zamora Chinchipe,1,203,-4.120000000000000,-78.80000000000000,24/10/2017
Azuay,8,3147,-2.897414000000000,-79.00448100000000,25/10/2017
Bolívar,4,667,-1.605556000000000,-79.00305600000000,25/10/2017
Carchi,3,540,0.8121800000000000,-77.71633000000000,25/10/2017
Cañar,2,882,-2.733333000000000,-78.83333300000000,25/10/2017
Chimborazo,6,2005,-1.674347000000000,-78.64829400000001,25/10/2017
Cotopaxi,1,1293,-0.9333330000000000,-78.61666700000001,25/10/2017
El Oro,3,2361,-3.266667000000000,-79.96666700000000,25/10/2017
Esmeraldas,0,1205,1.050000000000000,-79.20000000000000,25/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,25/10/2017
Guayas,54,17025,-2.183333000000000,-79.88333299999999,25/10/2017
Imbabura,7,1668,0.3626780000000000,-78.13066700000000,25/10/2017
Loja,9,1884,-3.983333000000000,-79.20000000000000,25/10/2017
Los Ríos,7,2882,-1.800000000000000,-79.53333300000000,25/10/2017
Manabí,22,4996,-1.056181000000000,-80.45521700000000,25/10/2017
Morona Santiago,0,389,-2.300000000000000,-78.11666700000001,25/10/2017
Napo,0,291,-0.9890000000000000,-77.81590000000000,25/10/2017
Orellana,1,296,-0.4666670000000000,-76.96666700000000,25/10/2017
Otro,0,2,0,0,25/10/2017
Pastaza,0,229,-1.066667000000000,-78.00111099999999,25/10/2017
Pichincha,34,10155,-0.2186110000000000,-78.50972200000000,25/10/2017
Santa Elena,1,1081,-2.226700000000000,-80.85830000000000,25/10/2017
Sto. Domingo Tsáchilas,5,1600,-0.2541670000000000,-79.17194400000000,25/10/2017
Sucumbíos,2,472,0.08472200000000002,-76.88277800000000,25/10/2017
Tungurahua,9,2127,-1.241667000000000,-78.61972200000000,25/10/2017
Zamora Chinchipe,1,204,-4.120000000000000,-78.80000000000000,25/10/2017
Azuay,13,3160,-2.897414000000000,-79.00448100000000,26/10/2017
Bolívar,4,671,-1.605556000000000,-79.00305600000000,26/10/2017
Carchi,4,544,0.8121800000000000,-77.71633000000000,26/10/2017
Cañar,5,887,-2.733333000000000,-78.83333300000000,26/10/2017
Chimborazo,6,2011,-1.674347000000000,-78.64829400000001,26/10/2017
Cotopaxi,2,1295,-0.9333330000000000,-78.61666700000001,26/10/2017
El Oro,8,2369,-3.266667000000000,-79.96666700000000,26/10/2017
Esmeraldas,3,1208,1.050000000000000,-79.20000000000000,26/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,26/10/2017
Guayas,36,17061,-2.183333000000000,-79.88333299999999,26/10/2017
Imbabura,4,1672,0.3626780000000000,-78.13066700000000,26/10/2017
Loja,3,1887,-3.983333000000000,-79.20000000000000,26/10/2017
Los Ríos,5,2887,-1.800000000000000,-79.53333300000000,26/10/2017
Manabí,17,5013,-1.056181000000000,-80.45521700000000,26/10/2017
Morona Santiago,1,390,-2.300000000000000,-78.11666700000001,26/10/2017
Napo,1,292,-0.9890000000000000,-77.81590000000000,26/10/2017
Orellana,1,297,-0.4666670000000000,-76.96666700000000,26/10/2017
Otro,0,2,0,0,26/10/2017
Pastaza,0,229,-1.066667000000000,-78.00111099999999,26/10/2017
Pichincha,40,10195,-0.2186110000000000,-78.50972200000000,26/10/2017
Santa Elena,5,1086,-2.226700000000000,-80.85830000000000,26/10/2017
Sto. Domingo Tsáchilas,8,1608,-0.2541670000000000,-79.17194400000000,26/10/2017
Sucumbíos,4,476,0.08472200000000002,-76.88277800000000,26/10/2017
Tungurahua,4,2131,-1.241667000000000,-78.61972200000000,26/10/2017
Zamora Chinchipe,1,205,-4.120000000000000,-78.80000000000000,26/10/2017
Azuay,11,3171,-2.897414000000000,-79.00448100000000,27/10/2017
Bolívar,0,671,-1.605556000000000,-79.00305600000000,27/10/2017
Carchi,1,545,0.8121800000000000,-77.71633000000000,27/10/2017
Cañar,2,889,-2.733333000000000,-78.83333300000000,27/10/2017
Chimborazo,1,2012,-1.674347000000000,-78.64829400000001,27/10/2017
Cotopaxi,3,1298,-0.9333330000000000,-78.61666700000001,27/10/2017
El Oro,6,2375,-3.266667000000000,-79.96666700000000,27/10/2017
Esmeraldas,5,1213,1.050000000000000,-79.20000000000000,27/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,27/10/2017
Guayas,53,17114,-2.183333000000000,-79.88333299999999,27/10/2017
Imbabura,3,1675,0.3626780000000000,-78.13066700000000,27/10/2017
Loja,6,1893,-3.983333000000000,-79.20000000000000,27/10/2017
Los Ríos,10,2897,-1.800000000000000,-79.53333300000000,27/10/2017
Manabí,26,5039,-1.056181000000000,-80.45521700000000,27/10/2017
Morona Santiago,2,392,-2.300000000000000,-78.11666700000001,27/10/2017
Napo,1,293,-0.9890000000000000,-77.81590000000000,27/10/2017
Orellana,2,299,-0.4666670000000000,-76.96666700000000,27/10/2017
Otro,0,2,0,0,27/10/2017
Pastaza,1,230,-1.066667000000000,-78.00111099999999,27/10/2017
Pichincha,39,10234,-0.2186110000000000,-78.50972200000000,27/10/2017
Santa Elena,1,1087,-2.226700000000000,-80.85830000000000,27/10/2017
Sto. Domingo Tsáchilas,5,1613,-0.2541670000000000,-79.17194400000000,27/10/2017
Sucumbíos,0,476,0.08472200000000002,-76.88277800000000,27/10/2017
Tungurahua,3,2134,-1.241667000000000,-78.61972200000000,27/10/2017
Zamora Chinchipe,0,205,-4.120000000000000,-78.80000000000000,27/10/2017
Azuay,9,3180,-2.897414000000000,-79.00448100000000,28/10/2017
Bolívar,3,674,-1.605556000000000,-79.00305600000000,28/10/2017
Carchi,0,545,0.8121800000000000,-77.71633000000000,28/10/2017
Cañar,1,890,-2.733333000000000,-78.83333300000000,28/10/2017
Chimborazo,9,2021,-1.674347000000000,-78.64829400000001,28/10/2017
Cotopaxi,0,1298,-0.9333330000000000,-78.61666700000001,28/10/2017
El Oro,3,2378,-3.266667000000000,-79.96666700000000,28/10/2017
Esmeraldas,4,1217,1.050000000000000,-79.20000000000000,28/10/2017
Galápagos,0,41,-0.7999999999999999,-89.40000000000001,28/10/2017
Guayas,52,17166,-2.183333000000000,-79.88333299999999,28/10/2017
Imbabura,2,1677,0.3626780000000000,-78.13066700000000,28/10/2017
Loja,6,1899,-3.983333000000000,-79.20000000000000,28/10/2017
Los Ríos,10,2907,-1.800000000000000,-79.53333300000000,28/10/2017
Manabí,9,5048,-1.056181000000000,-80.45521700000000,28/10/2017
Morona Santiago,1,393,-2.300000000000000,-78.11666700000001,28/10/2017
Napo,0,293,-0.9890000000000000,-77.81590000000000,28/10/2017
Orellana,0,299,-0.4666670000000000,-76.96666700000000,28/10/2017
Otro,0,2,0,0,28/10/2017
Pastaza,0,230,-1.066667000000000,-78.00111099999999,28/10/2017
