inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,total,nuevas,lat,lng,semana
04,Carchi,186869,0401,Tulcán,102395,,11,0.8121800000000000,-77.71633000000000,7
04,Carchi,186869,0401,Tulcán,102395,,3,0.8121800000000000,-77.71633000000000,7
04,Carchi,186869,0401,Tulcán,102395,,14,0.8121800000000000,-77.71633000000000,7
04,Carchi,186869,0401,Tulcán,102395,,1,0.8121800000000000,-77.71633000000000,7
04,Carchi,186869,0401,Tulcán,102395,,48,0.8121800000000000,-77.71633000000000,7
03,Cañar,281396,0301,Azogues,86276,,39,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,6,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,20,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,1,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,1,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,4,-2.733333000000000,-78.83333300000000,7
03,Cañar,281396,0301,Azogues,86276,,1,-2.733333000000000,-78.83333300000000,7
06,Chimborazo,524004,0601,Riobamba,264048,,12,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,3,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,4,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,5,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,5,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,2,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,9,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,2,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,7
06,Chimborazo,524004,0601,Riobamba,264048,,103,-1.674347000000000,-78.64829400000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,23,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,60,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,11,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,7,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,30,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,3,-0.9333330000000000,-78.61666700000001,7
05,Cotopaxi,488716,0501,Latacunga,205624,,3,-0.9333330000000000,-78.61666700000001,7
07,El Oro,715751,0701,Machala,289141,,9,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,11,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,5,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,0,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,10,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,9,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,2,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,266,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,2,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,43,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,13,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,9,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,41,-3.266667000000000,-79.96666700000000,7
07,El Oro,715751,0701,Machala,289141,,48,-3.266667000000000,-79.96666700000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,13,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,86,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,28,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,7
08,Esmeraldas,591083,0801,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,7
20,Galápagos,33042,2001,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,7
20,Galápagos,33042,2001,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,7
20,Galápagos,33042,2001,San Cristóbal,9667,,4,-0.7999999999999999,-89.40000000000001,7
09,Guayas,4387434,0901,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,15,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,4,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,18,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,16,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,40,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,11,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,33,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,9,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,531,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,117,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,101,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,12,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,21,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,36,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,15,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,19,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,12,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,7
09,Guayas,4387434,0901,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,7
10,Imbabura,476257,1001,Ibarra,221149,,9,0.3626780000000000,-78.13066700000000,7
10,Imbabura,476257,1001,Ibarra,221149,,16,0.3626780000000000,-78.13066700000000,7
10,Imbabura,476257,1001,Ibarra,221149,,69,0.3626780000000000,-78.13066700000000,7
10,Imbabura,476257,1001,Ibarra,221149,,31,0.3626780000000000,-78.13066700000000,7
10,Imbabura,476257,1001,Ibarra,221149,,0,0.3626780000000000,-78.13066700000000,7
10,Imbabura,476257,1001,Ibarra,221149,,4,0.3626780000000000,-78.13066700000000,7
11,Loja,521154,1101,Loja,274112,,8,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,4,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,1,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,1,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,2,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,2,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,316,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,9,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,0,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,8,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,2,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,0,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,1,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,1,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,0,-3.983333000000000,-79.20000000000000,7
11,Loja,521154,1101,Loja,274112,,11,-3.983333000000000,-79.20000000000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,25,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,173,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,9,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,6,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,41,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,3,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,3,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,54,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,12,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,12,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,20,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,25,-1.800000000000000,-79.53333300000000,7
12,Los Ríos,921763,1201,Babahoyo,175281,,13,-1.800000000000000,-79.53333300000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,9,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,47,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,18,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,3,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,9,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,24,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,72,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,9,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,6,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,10,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,16,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,6,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,188,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,4,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,27,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,7,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,14,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,29,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,12,-1.056181000000000,-80.45521700000000,7
13,Manabí,1562079,1301,Portoviejo,321800,,14,-1.056181000000000,-80.45521700000000,7
14,Morona Santiago,196535,1401,Morona,58281,,11,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,15,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,2,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,1,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
14,Morona Santiago,196535,1401,Morona,58281,,0,-2.300000000000000,-78.11666700000001,7
15,Napo,133705,1501,Tena,79182,,11,-0.9890000000000000,-77.81590000000000,7
15,Napo,133705,1501,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,7
15,Napo,133705,1501,Tena,79182,,5,-0.9890000000000000,-77.81590000000000,7
15,Napo,133705,1501,Tena,79182,,6,-0.9890000000000000,-77.81590000000000,7
15,Napo,133705,1501,Tena,79182,,29,-0.9890000000000000,-77.81590000000000,7
22,Orellana,161338,2201,Orellana,93778,,3,-0.4666670000000000,-76.96666700000000,7
22,Orellana,161338,2201,Orellana,93778,,5,-0.4666670000000000,-76.96666700000000,7
22,Orellana,161338,2201,Orellana,93778,,1,-0.4666670000000000,-76.96666700000000,7
22,Orellana,161338,2201,Orellana,93778,,6,-0.4666670000000000,-76.96666700000000,7
16,Pastaza,114202,1601,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,7
16,Pastaza,114202,1601,Pastaza,84377,,4,-1.066667000000000,-78.00111099999999,7
16,Pastaza,114202,1601,Pastaza,84377,,5,-1.066667000000000,-78.00111099999999,7
16,Pastaza,114202,1601,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,7
17,Pichincha,3228233,1701,Quito,2781641,,16,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,44,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,5,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,4,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,4,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,2675,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,86,-0.2186110000000000,-78.50972200000000,7
17,Pichincha,3228233,1701,Quito,2781641,,17,-0.2186110000000000,-78.50972200000000,7
24,Santa Elena,401178,2401,Santa Elena,188821,,31,-2.226700000000000,-80.85830000000000,7
24,Santa Elena,401178,2401,Santa Elena,188821,,72,-2.226700000000000,-80.85830000000000,7
24,Santa Elena,401178,2401,Santa Elena,188821,,17,-2.226700000000000,-80.85830000000000,7
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,,22,-0.2541670000000000,-79.17194400000000,7
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,,163,-0.2541670000000000,-79.17194400000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,3,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,8,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,12,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,3,0.08472200000000002,-76.88277800000000,7
21,Sucumbíos,230503,2101,Lago Agrio,119594,,3,0.08472200000000002,-76.88277800000000,7
18,Tungurahua,590600,1801,Ambato,387309,,96,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,5,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,2,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,8,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,4,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,7
18,Tungurahua,590600,1801,Ambato,387309,,2,-1.241667000000000,-78.61972200000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,3,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,2,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,1,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,6,-4.120000000000000,-78.80000000000000,7
19,Zamora Chinchipe,120416,1901,Zamora,32761,,15,-4.120000000000000,-78.80000000000000,7
01,Azuay,881394,0101,Cuenca,636996,,23,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,210,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,19,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,14,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,6,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,11,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,8
01,Azuay,881394,0101,Cuenca,636996,,5,-2.897414000000000,-79.00448100000000,8
02,Bolívar,209933,0201,Guaranda,108763,,37,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,30,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,30,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,28,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,140,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,10,-1.605556000000000,-79.00305600000000,8
02,Bolívar,209933,0201,Guaranda,108763,,40,-1.605556000000000,-79.00305600000000,8
04,Carchi,186869,0401,Tulcán,102395,,11,0.8121800000000000,-77.71633000000000,8
04,Carchi,186869,0401,Tulcán,102395,,10,0.8121800000000000,-77.71633000000000,8
04,Carchi,186869,0401,Tulcán,102395,,8,0.8121800000000000,-77.71633000000000,8
04,Carchi,186869,0401,Tulcán,102395,,63,0.8121800000000000,-77.71633000000000,8
04,Carchi,186869,0401,Tulcán,102395,,9,0.8121800000000000,-77.71633000000000,8
04,Carchi,186869,0401,Tulcán,102395,,137,0.8121800000000000,-77.71633000000000,8
03,Cañar,281396,0301,Azogues,86276,,38,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,11,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,21,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,6,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,16,-2.733333000000000,-78.83333300000000,8
03,Cañar,281396,0301,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,8
06,Chimborazo,524004,0601,Riobamba,264048,,12,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,2,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,14,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,9,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,3,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,11,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,10,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,8
06,Chimborazo,524004,0601,Riobamba,264048,,200,-1.674347000000000,-78.64829400000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,23,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,171,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,13,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,48,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,69,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,14,-0.9333330000000000,-78.61666700000001,8
05,Cotopaxi,488716,0501,Latacunga,205624,,7,-0.9333330000000000,-78.61666700000001,8
07,El Oro,715751,0701,Machala,289141,,15,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,26,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,8,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,0,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,10,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,31,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,9,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,266,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,3,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,51,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,21,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,8,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,66,-3.266667000000000,-79.96666700000000,8
07,El Oro,715751,0701,Machala,289141,,43,-3.266667000000000,-79.96666700000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,10,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,155,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,4,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,27,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,5,1.050000000000000,-79.20000000000000,8
08,Esmeraldas,591083,0801,Esmeraldas,218727,,3,1.050000000000000,-79.20000000000000,8
20,Galápagos,33042,2001,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,8
20,Galápagos,33042,2001,San Cristóbal,9667,,10,-0.7999999999999999,-89.40000000000001,8
20,Galápagos,33042,2001,San Cristóbal,9667,,8,-0.7999999999999999,-89.40000000000001,8
09,Guayas,4387434,0901,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,10,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,30,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,16,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,26,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,77,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,38,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,76,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,24,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,812,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,11,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,9,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,143,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,125,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,16,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,44,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,37,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,11,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,25,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,18,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,8
09,Guayas,4387434,0901,Guayaquil,2723665,,5,-2.183333000000000,-79.88333299999999,8
